	sp_id	hh_size	latitude	longitude	location	mo_name
762017	302425	3	55.183842898	61.39205016	POINT (61.39205016 55.183842898)	Калининский район
626594	248523	5	55.177226615	61.393433815	POINT (61.393433815 55.177226615)	Калининский район
657276	260752	5	55.17836	61.3796077	POINT (61.3796077 55.17836)	Калининский район
742501	294667	1	55.1822755	61.3757701	POINT (61.3757701 55.1822755)	Калининский район
482453	191128	5	55.17118048	61.281015127	POINT (61.281015127 55.17118048)	Калининский район
615322	244050	2	55.176701247	61.359566524	POINT (61.359566524 55.176701247)	Калининский район
573820	227509	4	55.175439901	61.315256064	POINT (61.315256064 55.175439901)	Калининский район
643236	255157	4	55.177783231	61.397179923	POINT (61.397179923 55.177783231)	Калининский район
530852	210400	1	55.173451202	61.321738432	POINT (61.321738432 55.173451202)	Калининский район
744104	295301	1	55.18242117	61.330232875	POINT (61.330232875 55.18242117)	Калининский район
535838	212379	5	55.173749947	61.293966315	POINT (61.293966315 55.173749947)	Калининский район
540771	214333	2	55.174013083	61.314149736	POINT (61.314149736 55.174013083)	Калининский район
767570	304634	4	55.184087976	61.432208243	POINT (61.432208243 55.184087976)	Калининский район
657597	260878	3	55.17836	61.3796077	POINT (61.3796077 55.17836)	Калининский район
649708	257731	5	55.17805768	61.326924442	POINT (61.326924442 55.17805768)	Калининский район
584927	231930	5	55.175933177	61.291829883	POINT (61.291829883 55.175933177)	Калининский район
763633	303066	3	55.183924271	61.29887584	POINT (61.29887584 55.183924271)	Калининский район
526935	208833	4	55.173195475	61.326482885	POINT (61.326482885 55.173195475)	Калининский район
620936	246279	3	55.176924797	61.301540512	POINT (61.301540512 55.176924797)	Калининский район
615369	244064	1	55.176701247	61.359566524	POINT (61.359566524 55.176701247)	Калининский район
689225	273467	3	55.179785403	61.320145937	POINT (61.320145937 55.179785403)	Калининский район
683465	271183	6	55.179549671	61.406279689	POINT (61.406279689 55.179549671)	Калининский район
631548	250508	3	55.177393404	61.40332548	POINT (61.40332548 55.177393404)	Калининский район
832017	330224	3	55.188040455	61.31404404	POINT (61.31404404 55.188040455)	Калининский район
797640	316579	4	55.18570868	61.33548866	POINT (61.33548866 55.18570868)	Калининский район
717878	284878	1	55.180989263	61.346927547	POINT (61.346927547 55.180989263)	Калининский район
670016	265829	4	55.178985372	61.292861198	POINT (61.292861198 55.178985372)	Калининский район
563108	223228	4	55.175139961	61.33724326	POINT (61.33724326 55.175139961)	Калининский район
679733	269695	4	55.179397411	61.367230582	POINT (61.367230582 55.179397411)	Калининский район
488400	193502	4	55.171382701	61.284879143	POINT (61.284879143 55.171382701)	Калининский район
670987	266211	1	55.179104087	61.346115598	POINT (61.346115598 55.179104087)	Калининский район
685497	271989	8	55.1796189	61.350010852	POINT (61.350010852 55.1796189)	Калининский район
743598	295100	4	55.182401379	61.331581991	POINT (61.331581991 55.182401379)	Калининский район
773335	306924	6	55.184464755	61.433890047	POINT (61.433890047 55.184464755)	Калининский район
790369	313688	6	55.185314391	61.34006248	POINT (61.34006248 55.185314391)	Калининский район
478279	189466	4	55.170927081	61.296155057	POINT (61.296155057 55.170927081)	Калининский район
652387	258808	4	55.178110506	61.295211797	POINT (61.295211797 55.178110506)	Калининский район
716518	284335	2	55.180886852	61.313777392	POINT (61.313777392 55.180886852)	Калининский район
528143	209316	3	55.173296683	61.294260956	POINT (61.294260956 55.173296683)	Калининский район
570000	225985	2	55.175317847	61.306591373	POINT (61.306591373 55.175317847)	Калининский район
571860	226721	5	55.175386064	61.290618872	POINT (61.290618872 55.175386064)	Калининский район
704477	279539	2	55.180509611	61.307394232	POINT (61.307394232 55.180509611)	Калининский район
732011	290495	4	55.181613361	61.387774955	POINT (61.387774955 55.181613361)	Калининский район
520112	206129	5	55.172696485	61.283111871	POINT (61.283111871 55.172696485)	Калининский район
525366	208217	5	55.173047299	61.31374161	POINT (61.31374161 55.173047299)	Калининский район
592675	235031	5	55.176124259	61.345109966	POINT (61.345109966 55.176124259)	Калининский район
525223	208153	1	55.173047299	61.31374161	POINT (61.31374161 55.173047299)	Калининский район
967504	384060	3	55.19708095	61.4574585	POINT (61.4574585 55.19708095)	Калининский район
698891	277323	3	55.180188013	61.304355455	POINT (61.304355455 55.180188013)	Калининский район
784637	311419	3	55.185104248	61.343409908	POINT (61.343409908 55.185104248)	Калининский район
545021	216029	3	55.174246108	61.298258271	POINT (61.298258271 55.174246108)	Калининский район
768726	305099	4	55.184130967	61.408402398	POINT (61.408402398 55.184130967)	Калининский район
586677	232629	4	55.175985142	61.295112573	POINT (61.295112573 55.175985142)	Калининский район
565050	224010	4	55.175158087	61.330792148	POINT (61.330792148 55.175158087)	Калининский район
658413	261207	2	55.178411006	61.39994158	POINT (61.39994158 55.178411006)	Калининский район
832989	330611	3	55.18813025	61.4244171	POINT (61.4244171 55.18813025)	Калининский район
834208	331096	4	55.188182345	61.315751435	POINT (61.315751435 55.188182345)	Калининский район
627891	249034	3	55.177271493	61.364607048	POINT (61.364607048 55.177271493)	Калининский район
634183	251548	4	55.17746661	61.407823259	POINT (61.407823259 55.17746661)	Калининский район
796508	316126	3	55.18561935	61.44163265	POINT (61.44163265 55.18561935)	Калининский район
794908	315491	5	55.185517687	61.405990945	POINT (61.405990945 55.185517687)	Калининский район
825694	327716	3	55.187645488	61.400194642	POINT (61.400194642 55.187645488)	Калининский район
774545	307402	4	55.184547858	61.301739229	POINT (61.301739229 55.184547858)	Калининский район
738259	292983	2	55.181917217	61.357890455	POINT (61.357890455 55.181917217)	Калининский район
671532	266429	3	55.179127354	61.317178907	POINT (61.317178907 55.179127354)	Калининский район
725035	287717	5	55.181278988	61.325259091	POINT (61.325259091 55.181278988)	Калининский район
826048	327857	3	55.187667554	61.333541146	POINT (61.333541146 55.187667554)	Калининский район
823217	326736	3	55.187383657	61.397198645	POINT (61.397198645 55.187383657)	Калининский район
433315	171566	3	55.167907622	61.280858428	POINT (61.280858428 55.167907622)	Калининский район
711169	282205	5	55.180646233	61.334415906	POINT (61.334415906 55.180646233)	Калининский район
751058	298063	3	55.183002202	61.294936718	POINT (61.294936718 55.183002202)	Калининский район
584090	231597	4	55.175840618	61.324682684	POINT (61.324682684 55.175840618)	Калининский район
571941	226754	4	55.175386064	61.290618872	POINT (61.290618872 55.175386064)	Калининский район
587075	232791	6	55.175985142	61.295112573	POINT (61.295112573 55.175985142)	Калининский район
609320	241643	3	55.176614763	61.368988648	POINT (61.368988648 55.176614763)	Калининский район
810190	321564	3	55.18641173	61.396522823	POINT (61.396522823 55.18641173)	Калининский район
770649	305857	3	55.184318913	61.327622264	POINT (61.327622264 55.184318913)	Калининский район
506630	200758	6	55.172164994	61.307533448	POINT (61.307533448 55.172164994)	Калининский район
779991	309565	2	55.184867373	61.306303864	POINT (61.306303864 55.184867373)	Калининский район
663987	263422	6	55.178635479	61.314391504	POINT (61.314391504 55.178635479)	Калининский район
639988	253864	4	55.177663549	61.30389476	POINT (61.30389476 55.177663549)	Калининский район
645547	256074	1	55.178010615	61.355744866	POINT (61.355744866 55.178010615)	Калининский район
590123	234004	2	55.176051244	61.30013561	POINT (61.30013561 55.176051244)	Калининский район
742937	294840	3	55.182276861	61.301068582	POINT (61.301068582 55.182276861)	Калининский район
